id,marca,nombre,presentacion,categoria_1,categoria_2,categoria_3,categoria_origen
2035522000007,SIN MARCA,Bife Angosto con Hueso Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035523000006,SIN MARCA,Bife Angosto sin Hueso Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035524000005,SIN MARCA,Bola de Lomo Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035527000002,SIN MARCA,Colita de Cuadril Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035528000001,SIN MARCA,Cuadrada Premium 1 Kg,1.0 kg,,,,sin clasificar
2035529000000,SIN MARCA,Cuadril Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035530000006,SIN MARCA,Palomita Premium 1 Kg,1.0 kg,,,,sin clasificar
2035532000004,SIN MARCA,Lomo Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035536000000,SIN MARCA,Espinazo Premium 1 Kg,1.0 kg,,,,sin clasificar
2035537000009,SIN MARCA,Matambre Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035538000008,SIN MARCA,Falda Premium 1 Kg,1.0 kg,,,,sin clasificar
2035539000007,SIN MARCA,Nalga Premium 1 kg,1.0 kg,Frescos,Carnicería,,inferida
2035540000003,SIN MARCA,Paleta Premium 1 Kg,1.0 kg,,,,sin clasificar
2035541000002,SIN MARCA,Peceto Premium 1 Kg,1.0 kg,,,,sin clasificar
2035542000001,SIN MARCA,Tapa de Nalga Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035545000008,SIN MARCA,Tapa de Asado Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035546000007,SIN MARCA,Tortuguita Premium 1 Kg,1.0 kg,,,,sin clasificar
2035547000006,SIN MARCA,Vacio Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035555000005,SIN MARCA,Entraña Parrillera Premium 1 Kg,1.0 kg,,,,sin clasificar
2035636000009,FRIDEVI,Molleja Fridevi 1 Kg,1.0 kg,,,,sin clasificar
2035690000007,FRIDEVI,Chorizo Fresco Puro Cerdo Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035691000006,FRIDEVI,Chorizo Fresco Colorado Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035692000005,FRIDEVI,Chorizo Fresco de Carne Vacuna Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035693000004,FRIDEVI,Morcilla con Nuez Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035694000003,FRIDEVI,Morcilla tipo Parrillera Fridevi 1 Kgx,1.0 kg,Frescos,Carnicería,,inferida
2035696000001,FRIDEVI,Chorizo Fresco Mezcla Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035697000000,FRIDEVI,Salchichas Parrilleras Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035698000009,FRIDEVI,Chorizo de Puro Cerdo Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035699000008,FRIDEVI,Chorizo Fresco Colorado Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035700000003,FRIDEVI,Chorizo de Carne Vacuna Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035701000002,FRIDEVI,Morcilla con Nuez Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035702000001,FRIDEVI,Morcilla Parrillera Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035704000009,FRIDEVI,Chorizo Mezcla Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035705000008,FRIDEVI,Salchichas Parrilleras Fridevi 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035711000009,BEST,Aguja Best 1 Kg,1.0 kg,,,,sin clasificar
2035712000008,BEST,Asado sin Hueso Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035713000007,BEST,Bife Angosto sin Hueso Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035714000006,BEST,Bife Ancho sin Hueso Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035715000005,BEST,Bola de Lomo Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035717000003,BEST,Chingolo Palomita Best 1 Kg,1.0 kg,,,,sin clasificar
2035718000002,BEST,Colita de Cuadril Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035720000007,BEST,Cuadril Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035721000006,BEST,Lomo Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035722000005,BEST,Matambre Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035725000002,BEST,Peceto Best 1 Kg,1.0 kg,,,,sin clasificar
2035727000000,BEST,Tapa de Asado Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035729000008,BEST,Vacio Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035737000007,SIN MARCA,Asado sin Hueso Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035787000002,SIN MARCA,Ojo de Bife Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035804000008,SIN MARCA,Nalga sin Tapa Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035810000009,SIN MARCA,Aguja con Hueso Premium 1 Kg,1.0 kg,,,,sin clasificar
2035922000003,LOS JAZMINEZ,Riñon Los Jazminez 1 Kg,1.0 kg,,,,sin clasificar
2035959000007,LA ANÓNIMA,Palomita Chingolo La Anonima 1 Kg,250.0 gr,,,,sin clasificar
2035965000008,LA ANÓNIMA,Matambre Envasado Al Vacio La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035973000007,SIN MARCA,Tapa de Bife Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035980000007,LA ANÓNIMA,Mondongo La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2035983000004,LA ANÓNIMA,Pollo Especial en Bandeja La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036024000007,SIN MARCA,Arañita Premium 1 Kg,1.0 kg,,,,sin clasificar
2036027000004,SIN MARCA,Asado Americano Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036029000002,SIN MARCA,Carne Picada Especial Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036031000007,BEST,Carne Picada Comun Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036033000005,SIN MARCA,Roast Beef Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036035000003,LA ANÓNIMA,Higado La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036036000002,LA ANÓNIMA,Riñon La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036037000001,LA ANÓNIMA,Corazon La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036039000009,LA ANÓNIMA,Rabo La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036040000005,LA ANÓNIMA,Chinchulines La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036042000003,LA ANÓNIMA,Molleja La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036074000002,LA ANÓNIMA,Alas de Pollo La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036076000000,LA ANÓNIMA,Menudos de Pollo La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036086000007,LA ANÓNIMA,Tripa Gorda La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036087000006,LA ANÓNIMA,Carre Deshuesado Premium La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036097000003,SIN MARCA,Chiquizuela Premium 1 Kg,1.0 kg,,,,sin clasificar
2036177000008,LA ANÓNIMA,Tendones La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036178000007,LA ANÓNIMA,Lengua La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2036280000001,LA SERENÍSIMA,Queso Gouda La Serenisima 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2036359000000,SIN MARCA,Puchero Premium 1 Kg,1.0 kg,,,,sin clasificar
2036370000003,SIN MARCA,Pollo Combo Pollo 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036410000000,SIN MARCA,Pollo Mila de Pollo 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036420000007,SIN MARCA,Brochette Pollo Pollol 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036450000008,SIN MARCA,Pollo Argentitas 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036606000005,SIN MARCA,Cima Premium 1 Kg,1.0 kg,,,,sin clasificar
2036608000003,BEST,Falda Best 1 Kg,1.0 kg,,,,sin clasificar
2036613000005,BEST,Asado con Hueso Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036882000003,FRIOLIM,Chorizo Precocido al Vacio Friolim 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2036963000007,SOYCHU,Pollo Comun Fresco Soychu 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2037001000003,LA ANÓNIMA,Acelga La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037010000001,LA ANÓNIMA,Achicoria La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037020000008,LA ANÓNIMA,Morron Colorado La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037021000007,LA ANÓNIMA,Morron Verde La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037023000005,LA ANÓNIMA,Morron Amarillo La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037030000005,LA ANÓNIMA,Ajo Granel La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037031000004,LA ANÓNIMA,Ajo en Bolsa La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037042000000,LA ANÓNIMA,Cebolla Roja La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037050000009,LA ANÓNIMA,Apio La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037060000006,LA ANÓNIMA,Batata La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037061000005,LA ANÓNIMA,Batata Boniato La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037070000003,LA ANÓNIMA,Berenjena La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037072000001,LA ANÓNIMA,Berenjena Variedades La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037079000004,LA ANÓNIMA,Brocoli La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037087000003,SIN MARCA,Papa Bolsita 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037100000003,LA ANÓNIMA,Cebolla de Verdeo La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037101000002,LA ANÓNIMA,Cebolla La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037104000009,LA ANÓNIMA,Cebolla La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037111000009,LA ANÓNIMA,Chauchas La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037120000007,LA ANÓNIMA,Choclo La Anonima 1 Kg,1.0 kg,Almacén,Conservas,,inferida
2037130000004,LA ANÓNIMA,Coliflor La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037151000007,LA ANÓNIMA,Esparrago Verde La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037170000002,LA ANÓNIMA,Hinojo La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037180000009,SIN MARCA,Chorizo Alma Gancho 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2037190000006,LA ANÓNIMA,Lechuga Capuchina La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037192000004,LA ANÓNIMA,Lechuga Frances La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037194000002,LA ANÓNIMA,Lechuga Mantecosa La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037210000009,LA ANÓNIMA,Papa Granel La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037212000007,LA ANÓNIMA,Papa Comercial Bolsita La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037214000005,LA ANÓNIMA,Papa Bolsita Elegida La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037220000006,LA ANÓNIMA,Pepino La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037250000007,LA ANÓNIMA,Puerro La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037280000008,LA ANÓNIMA,Remolacha sin Hoja La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037290000005,LA ANÓNIMA,Repollo Blanco La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037292000003,LA ANÓNIMA,Repollo Colorado La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037297000008,LA ANÓNIMA,Zapallo Anco La Anonima en Rodajas 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037300000001,LA ANÓNIMA,Tomate Perita La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037301000000,LA ANÓNIMA,Tomate Redondo La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037302000009,LA ANÓNIMA,Tomate Chico Comercial La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037310000008,LA ANÓNIMA,Zanahoria La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037320000005,LA ANÓNIMA,Zapallito Largo La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037321000004,LA ANÓNIMA,Zapallito Redondo La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2037330000002,LA ANÓNIMA,Zapallo Criollo La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037331000001,LA ANÓNIMA,Zapallo Anco La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037767000002,DELIPORK,Carre sin Hueso Delipork 1 Kg,1.0 kg,,,,sin clasificar
2037768000001,DELIPORK,Bondiola Delipork 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2037769000000,DELIPORK,Matambre Delipork 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2037770000006,DELIPORK,Churrasco Delipork 1 Kg,1.0 kg,,,,sin clasificar
2037772000004,DELIPORK,Solomillo Delipork 1 Kg,1.0 kg,,,,sin clasificar
2037915000007,LA ANÓNIMA,Cebolla Dulce en Tubo La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2037925000004,DELIPORK,Carre con Hueso Delipork 1 Kg,1.0 kg,,,,sin clasificar
2038011000007,LA ANÓNIMA,Banana Ecuador La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038040000009,LA ANÓNIMA,Ciruelas La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2038060000003,LA ANÓNIMA,Durazno La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2038090000004,LA ANÓNIMA,Limon La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038101000009,LA ANÓNIMA,Mandarina La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038120000004,LA ANÓNIMA,Manzana Grany Elegida La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038121000003,LA ANÓNIMA,Manzana Grany La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038124000000,LA ANÓNIMA,Manzana Variedades La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038129000005,LA ANÓNIMA,Manzana Red Elegida La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038130000001,LA ANÓNIMA,Melon La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2038140000008,LA ANÓNIMA,Naranja La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038142000006,SIN MARCA,Pomelo La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038160000002,LA ANÓNIMA,Pelon La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2038170000009,LA ANÓNIMA,Pera La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038180000006,LA ANÓNIMA,Pomelo La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038200000009,LA ANÓNIMA,Sandia La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2038212000004,LA ANÓNIMA,Uvas La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2038214000002,LA ANÓNIMA,Kiwi La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038215000001,LA ANÓNIMA,Lechuga Morada La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2038230000000,ALEM,Chorizo Parrillero Alem 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2038258000006,LA ANÓNIMA,Cebolla La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2038291000001,LA ANÓNIMA,Zapallo Anco Fraccionado La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2038296000006,SIN MARCA,Banana en Bolsita 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2038337000002,LA ANÓNIMA,Zapallo Ingles La Anonima 1 Kg,1.0 kg,Frescos,Verduras,,inferida
2039430000005,SIN MARCA,Churro con Dulce de Leche 1 Un,1.0 un,Frescos,Lácteos,,inferida
2039480000000,GENERAL MILLS,Cuernitos 1 Kg,1.0 kg,,,,sin clasificar
2039710000008,SIN MARCA,Criollo Redondo Hojaldrado 1 Kg,1.0 kg,,,,sin clasificar
2039720000005,SIN MARCA,Criollo Cuadrado Hojaldrado 1 Kg,1.0 kg,,,,sin clasificar
2039940000007,SIN MARCA,Filet de Dorado sin Espinas de Cultivo 1 Kg,1.0 kg,,,,sin clasificar
2041021000004,ESTANCIAS LA,Paleta Feteada Estancias La 1 Kg,1.0 kg,,,,sin clasificar
2041025000000,ESTANCIAS LA,Bife Angosto C/C Fet. Estancias La 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2041026000009,ESTANCIAS LA,Cuadril S/T Fet. Estancias La 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2041027000008,ESTANCIAS LA,Bife Ancho S/T Fet. Estancias La 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2041350000003,LA SERENÍSIMA,Queso Port Salut Entero con Lactobacilus La Serenisima 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2041860000005,SIN MARCA,Torta de Chocolate Dia de la Madre 1 Kg,1.0 kg,Almacén,Snacks y Golosinas,,inferida
2042025000007,LA ANONIMA,Muslo sin Carcaza La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2043010000002,SIN MARCA,Pan Hamburg con Sesamo 4 Un,4.0 un,,,,sin clasificar
2043400000001,GRANJA EL AMANECER,Chorizo Colorado Granja El Amanecer 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2044600000006,SIN MARCA,Chipa 1 Kg,1.0 kg,,,,sin clasificar
2045650000008,SIN MARCA,Muslos Sin Piel 1 Kg,1.0 kg,,,,sin clasificar
2046554000002,SIN MARCA,Carne Picada 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2048330000008,SIN MARCA,Churro con Dulce de Leche 6 Un,6.0 un,Frescos,Lácteos,,inferida
2048340000005,SIN MARCA,Berlinesa 4 Un,4.0 un,,,,sin clasificar
2048360000009,SIN MARCA,Berlinesa con Dulce de Leche 4 Un,4.0 un,Frescos,Lácteos,,inferida
2048370000006,SIN MARCA,Churro 6 Un,6.0 un,,,,sin clasificar
2048440000004,GENERAL MILLS,Facturas Surtidas 1 Un,1.0 un,Almacén,Panificados,,inferida
2048550000000,SIN MARCA,Medialuna de Grasa 1 Un,1.0 un,,,,sin clasificar
2048680000000,SIN MARCA,Medio Lechon Congelado 1 Kg,1.0 kg,,,,sin clasificar
2049670000000,SIN MARCA,Pan Frances de Salvado 1 Kg,1.0 kg,,,,sin clasificar
2051300000007,SIN MARCA,Pan de Campo 400 Gr,400.0 gr,,,,sin clasificar
2051410000003,SIN MARCA,Rosca Crema Pastelera 450 Gr,450.0 gr,,,,sin clasificar
2052010000004,GENERAL MILLS,Trenza 1 Kg,1.0 kg,,,,sin clasificar
2052020000001,GENERAL MILLS,Criollo Redondo General Mills 1 Kg,1.0 kg,,,,sin clasificar
2052030000008,GENERAL MILLS,Criollo Cuadrado General Mills 1 Kg,1.0 kg,,,,sin clasificar
2052040000005,GENERAL MILLS,Hojaldre Mendocino General Mills 1 Kg,1.0 kg,Almacén,Panificados,,inferida
2052200000005,SIN MARCA,Medialuna de Manteca 1 Un,1.0 un,Frescos,Lácteos,,inferida
2052220000009,SIN MARCA,Criollo Redondo Lagomarsino 1 Kg,1.0 kg,,,,sin clasificar
2052230000006,SIN MARCA,Criollo Cuadrado Lagomarsino 1 Kg,1.0 kg,,,,sin clasificar
2052270000004,GENERAL MILLS,Croissant 1 Un,1.0 un,,,,sin clasificar
2052280000001,SIN MARCA,Torta Raspada Lagomarsino 1 Kg,1.0 kg,,,,sin clasificar
2052820000003,SIN MARCA,Dorado Despinado Envasado 1 Kg,1.0 kg,,,,sin clasificar
2052850000004,SIN MARCA,Sabalo Entero Envasado 1 Kg,1.0 kg,,,,sin clasificar
2055180000003,SIN MARCA,Figacita de Manteca 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2055190000000,SIN MARCA,Figacita de Salvado 1 Kg,1.0 kg,,,,sin clasificar
2055617000002,LA ANÓNIMA,Banana Platano La Anonima 1 Kg,1.0 kg,Frescos,Frutas,,inferida
2055970000008,SIN MARCA,Cañon Dulce de Leche 1 Un,1.0 un,Frescos,Lácteos,,inferida
2056060000007,LA SERENÍSIMA,Queso Pategras La Serenisima 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2056390000005,LA ANÓNIMA,Alas de Pollo La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2056397000008,LA ANÓNIMA,Menudos de Pollo La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2058041000006,RAFAELA ALIM,Pechito de Cerdo Congelado Rafaela Alim x 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2058042000005,RAFAELA ALIM,Matambre de Cerdo Congelado Rafaela Alim x 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2058044000003,SIN MARCA,Carre de Cerdo Deshuesado 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2058048000009,RAFAELA ALIM,Vacio De Cerdo Cong.elado Rafaela Alim x 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2058059000005,RAFAELA ALIM,Churrasco de Cerdo Congelado Rafaela Alim x 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2058063000008,SIN MARCA,Bondiola de Cerdo Envsado al Vacio 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2058065000006,SIN MARCA,Patamuslo 800 Gr,800.0 gr,,,,sin clasificar
2058390000009,SIN MARCA,Torta Clasica 1 Kg,1.0 kg,,,,sin clasificar
2059179000005,RAFAELA ALIMENTARIA,Colitas de Cerdo Congelado Rafaela Alimentaria 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2059186000005,RAFAELA ALIM,Cinta Lomo de Cerdo Congelada Rafaela Alim x 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2060039000004,LA ANÓNIMA,Pan Felipe La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2060040000000,LA ANÓNIMA,Pan Flauta La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2060520000001,SIN MARCA,Boga Entera Envasada 1 Kg,1.0 kg,,,,sin clasificar
2060643000001,LA ANÓNIMA,Chorizo Fresco Tipo Parrillero La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2060644000000,LA ANÓNIMA,Chorizo Fresco de Carne de Cerdo La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2060645000009,LA ANÓNIMA,Salchichas Parrilleras La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2060960000005,CUYOCREM,Torta Raspada Cuyocrem 1 Kg,1.0 un,,,,sin clasificar
2061040000007,CUYOCREM,Torta Pinchada Cuyocrem 1 Un,1.0 un,,,,sin clasificar
2061050000004,CUYOCREM,Torta de Hoja Cuyocrem 1 Un,1.0 un,,,,sin clasificar
2061280000003,SIN MARCA,Pan Baguette sin Sal 200 Gr,200.0 gr,,,,sin clasificar
2063277000003,POLLOLÍN,Chorizo de Cerdo con Pollo Pollolin 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2064220000002,LA SERENÍSIMA,Queso Port Salut Vitamina A y D La Serenisima Light 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2064230000009,LA SERENÍSIMA,Queso Saint Paulin Trozado La Serenisima 500 Gr,500.0 gr,Frescos,Lácteos,,inferida
2064240000006,LA SERENÍSIMA,Queso Cremon Trozado La Serenisima 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2064290000001,LA SERENÍSIMA,Queso Chubut Vitamina Trozado La Serenisima 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2064320000001,LA SERENÍSIMA,Queso Provolone Vitamina Trozado La Serenisima 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2064370000006,LA SERENÍSIMA,Queso Sardo Vitamina Trozado La Serenisima 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2064390000000,LA SERENÍSIMA,Queso Reggianito Vitamina Trozado La Serenisima 1 Kg,1.0 kg,Frescos,Lácteos,,inferida
2064590000008,LA ANÓNIMA,Lengua La Anonima 1 Kg,1.0 kg,,,,sin clasificar
2064696000001,SIN MARCA,Tapa de Cuadril Premium 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2064990000004,SIN MARCA,Pacu Mitad Despinado 1 Kg,1.0 kg,,,,sin clasificar
2065070000006,SIN MARCA,Entrecot de Cerdo 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2065084000009,BEST,Tapa de Cuadril Clase B Best 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2065290000008,SIN MARCA,Pastelito Batata 2 Un,2.0 un,Frescos,Verduras,,inferida
2065305000009,LA ANÓNIMA,Chorizo Fresco Vacuno La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2065306000008,LA ANÓNIMA,Salchichas Vacunas La Anonima 1 Kg,1.0 kg,Frescos,Carnicería,,inferida
2065310000001,SIN MARCA,Torta Frita 3 Un,3.0 un,,,,sin clasificar
2065320000008,SIN MARCA,Varitas Azucaradas 4 Un,4.0 un,,,,sin clasificar
2065330000005,SIN MARCA,Varitas con Dulce de Leche 4 Un,4.0 un,Frescos,Lácteos,,inferida
2065340000002,SIN MARCA,Palmeritas 6 Un,6.0 un,,,,sin clasificar
2066622000000,GRANJA TRES ARROYOS,Cuarto Trasero Granja Tres Arroyos 1 Kg,1.0 kg,,,,sin clasificar
2066957000003,PATAGÓNICO,Mollejas Patagonico 1 Kg,1.0 kg,,,,sin clasificar
2066980000001,SIN MARCA,Sabalo Despinado 1 Kg,1.0 kg,,,,sin clasificar
2068150000002,SIN MARCA,Medialunas de Manteca 12 Un,12.0 un,Frescos,Lácteos,,inferida
2068160000009,SIN MARCA,Medialunas de Grasa 12 Un,12.0 un,,,,sin clasificar
2068170000006,SIN MARCA,Medialunas de Manteca 6 Un,6.0 un,Frescos,Lácteos,,inferida
2068180000003,SIN MARCA,Medialunas de Grasa 6 Un,6.0 un,,,,sin clasificar
